#Type: Tag,Local: en,Date: 9.8.2017
#nbTag:,1
,hash 2365,,
timestamp_ns,X2365,Y2365,Z2365,TTL,
1333710937500,,,,
1333757812500,1403.35,2500.22,17.2514,
1333765625000,,,,
1333812500000,1403.45,2500.18,17.2511,
1333820312500,,,,
1333867187500,1403.64,2500.18,17.1703,
1333875000000,,,,
1333921875000,1403.8,2500.22,17.1255,
1333929687500,,,,
1333976562500,1403.94,2500.22,17.1195,
1333984375000,,,,
1334031250000,1403.98,2500.23,17.2306,
1334039062500,,,,
1334085937500,,,,
1334093750000,,,,
1334140625000,1404.06,2500.3,17.227,
1334148437500,,,,
1334195312500,1404.13,2500.29,17.2126,
1334203125000,,,,
1334250000000,1404.19,2500.21,17.1628,
1334257812500,,,,
1334304687500,1404.28,2500.25,17.1085,
1334312500000,,,,
1334359375000,1404.4,2500.28,17.0805,
1334367187500,,,,
1334414062500,1404.49,2500.3,17.0687,
1334421875000,,,,
1334468750000,1404.54,2500.32,16.9601,
1334476562500,,,,
1334523437500,1404.66,2500.26,17.2184,
1334531250000,,,,
1334578125000,1404.74,2500.26,17.2265,
1334585937500,,,,
1334632812500,1404.8,2500.16,17.0167,
1334640625000,,,,
1334687500000,1404.94,2500.18,17.0664,
1334695312500,,,,
1334742187500,1405.09,2500.21,16.8739,
1334750000000,,,,
1334796875000,1405.2,2500.19,16.9009,
1334804687500,,,,
1334851562500,1405.29,2500.21,16.7728,
1334859375000,,,,
1334906250000,1405.4,2500.21,16.7374,
1334914062500,,,,
1334960937500,1405.5,2500.28,16.7343,
1334968750000,,,,
1335015625000,1405.59,2500.28,16.6423,
1335023437500,,,,
1335070312500,1405.59,2500.29,16.6741,
1335078125000,,,,
1335125000000,1405.69,2500.26,16.4566,
1335132812500,,,,
1335179687500,1405.76,2500.22,16.4106,
1335187500000,,,,
1335234375000,1405.85,2500.21,16.4224,
1335242187500,,,,
1335289062500,,,,
1335296875000,,,,
1335343750000,1405.99,2500.24,16.6328,
1335351562500,,,,
1335398437500,1406.06,2500.24,16.6109,
1335406250000,,,,
1335453125000,1406.24,2500.39,16.6782,
1335460937500,,,,
1335507812500,1406.33,2500.41,16.6261,
1335515625000,,,,
1335562500000,1406.44,2500.33,16.5824,
1335570312500,,,,
1335617187500,,,,
1335625000000,,,,
1335671875000,1406.52,2500.3,17.0501,
1335679687500,,,,
1335726562500,1406.59,2500.28,17.0351,
1335734375000,,,,
1335781250000,1406.68,2500.27,17.0592,
1335789062500,,,,
1335835937500,1406.76,2500.27,17.1168,
1335843750000,,,,
1335890625000,1406.88,2500.32,17.2671,
1335898437500,,,,
1335945312500,1406.92,2500.21,17.2451,
1335953125000,,,,
1336000000000,1406.98,2500.17,17.2196,
1336007812500,,,,
1336054687500,1407.05,2500.19,17.4059,
1336062500000,,,,
1336109375000,1407.14,2500.21,17.4406,
1336117187500,,,,
1336164062500,1407.29,2500.21,17.3967,
1336171875000,,,,
1336218750000,1407.42,2500.24,17.3323,
1336226562500,,,,
1336273437500,1407.54,2500.29,17.0989,
1336281250000,,,,
1336328125000,1407.62,2500.3,17.1035,
1336335937500,,,,
1336382812500,1407.63,2500.15,17.0774,
1336390625000,,,,
1336437500000,1407.74,2500.21,17.0669,
1336445312500,,,,
1336492187500,1407.82,2500.2,17.0602,
1336500000000,,,,
1336546875000,1407.9,2500.21,17.064,
1336554687500,,,,
1336601562500,1407.99,2500.2,17.0665,
1336609375000,,,,
1336656250000,1408.08,2500.28,16.8225,
1336664062500,,,,
1336710937500,1408.13,2500.26,16.6249,
1336718750000,,,,
