#Type: Tag;Local: en;Date: 6.6.2018
#nbTag:;1
;hash 708;;
timestamp_ns;X708;Y708;Z708;TTL;
3948945312500;1460.27;2499.76;12.3143;
3948953125000;;;;
3949015625000;1460.34;2499.78;11.7405;
3949023437500;;;;
3949085937500;1460.48;2499.83;11.2916;
3949093750000;;;;
3949156250000;1460.6;2499.86;11.1075;
3949164062500;;;;
3949226562500;;;;
3949234375000;;;;
3949296875000;1460.82;2499.79;11.6459;
3949304687500;;;;
3949367187500;1460.89;2499.75;11.9807;
3949375000000;;;;
3949437500000;1461.06;2499.73;12.3873;
3949445312500;;;;
3949507812500;1461.17;2499.74;12.4751;
3949515625000;;;;
3949578125000;1461.28;2499.75;12.5828;
3949585937500;;;;
3949648437500;1461.42;2499.76;12.6774;
3949656250000;;;;
3949718750000;1461.57;2499.77;12.8568;
3949726562500;;;;
3949789062500;1461.7;2499.82;13.0444;
3949796875000;;;;
3949859375000;1461.82;2499.87;12.6346;
3949867187500;;;;
3949929687500;1461.94;2499.93;12.2982;
3949937500000;;;;
3950000000000;1462.07;2499.94;12.3413;
3950007812500;;;;
3950070312500;1462.22;2499.87;12.6505;
3950078125000;;;;
3950140625000;1462.35;2499.87;12.7347;
3950148437500;;;;
3950210937500;1462.49;2499.86;12.8166;
3950218750000;;;;
3950281250000;1462.57;2499.83;12.7452;
3950289062500;;;;
3950351562500;1462.69;2499.84;12.7735;
3950359375000;;;;
3950421875000;1462.8;2499.86;12.7334;
3950429687500;;;;
3950492187500;1462.88;2499.85;12.6077;
3950500000000;;;;
3950562500000;1463.03;2499.82;12.5653;
3950570312500;;;;
3950632812500;1463.15;2499.79;11.7391;
3950640625000;;;;
3950703125000;1463.24;2499.79;12.0032;
3950710937500;;;;
3950773437500;1463.36;2499.82;11.5885;
3950781250000;;;;
3950843750000;1463.45;2499.83;11.6257;
3950851562500;;;;
3950914062500;1463.62;2499.84;11.3543;
3950921875000;;;;
3950984375000;1463.8;2499.8;11.4873;
3950992187500;;;;
3951054687500;1463.93;2499.8;11.6247;
3951062500000;;;;
3951125000000;1464.04;2499.82;11.7246;
3951132812500;;;;
3951195312500;1464.21;2499.91;11.2967;
3951203125000;;;;
3951265625000;1464.36;2499.87;11.7573;
3951273437500;;;;
3951335937500;1464.51;2499.91;11.8459;
3951343750000;;;;
3951406250000;1464.64;2499.9;12.0501;
3951414062500;;;;
3951476562500;1464.71;2499.9;12.1522;
3951484375000;;;;
3951546875000;1464.81;2499.89;12.242;
3951554687500;;;;
3951617187500;1464.87;2499.91;11.4659;
3951625000000;;;;
3951687500000;1464.99;2499.89;11.6312;
3951695312500;;;;
3951757812500;1465.12;2499.85;11.9022;
3951765625000;;;;
3951828125000;1465.23;2499.86;12.1174;
3951835937500;;;;
3951898437500;1465.38;2499.82;12.1636;
3951906250000;;;;
3951968750000;1465.53;2499.74;11.7611;
3951976562500;;;;
3952039062500;1465.74;2499.78;12.081;
3952046875000;;;;
3952109375000;1465.87;2499.84;12.2455;
3952117187500;;;;
3952179687500;1466.01;2499.88;12.4328;
3952187500000;;;;
3952250000000;1466.09;2499.82;12.3736;
3952257812500;;;;
3952320312500;1466.23;2499.82;12.4268;
3952328125000;;;;
3952390625000;1466.41;2499.91;11.7634;
3952398437500;;;;
3952460937500;1466.56;2499.95;11.721;
3952468750000;;;;
3952531250000;1466.63;2499.86;11.2547;
3952539062500;;;;
3952601562500;1466.76;2499.89;11.158;
3952609375000;;;;
3952671875000;1466.88;2499.88;11.0147;
3952679687500;;;;
3952742187500;1467;2499.85;11.4708;
3952750000000;;;;
3952812500000;1467.14;2499.83;11.2318;
3952820312500;;;;
3952882812500;1467.25;2499.81;11.0678;
3952890625000;;;;
3952953125000;1467.35;2499.81;10.9421;
3952960937500;;;;
3953023437500;1467.42;2499.83;10.808;
3953031250000;;;;
3953093750000;1467.53;2499.82;10.6302;
3953101562500;;;;
3953164062500;1467.66;2499.84;10.8412;
3953171875000;;;;
3953234375000;1467.75;2499.83;11.3441;
3953242187500;;;;
3953304687500;1467.85;2499.82;11.3499;
3953312500000;;;;
3953375000000;1468;2499.83;11.9996;
3953382812500;;;;
