#Type: Tag;Local: en;Date: 6.6.2018
#nbTag:;1
;hash 708;;
timestamp_ns;X708;Y708;Z708;TTL;
2906421875000;1409.95;2499.96;12.9558;
2906429687500;;;;
2906492187500;1409.85;2499.97;12.9709;
2906500000000;;;;
2906562500000;1409.76;2500.01;12.9678;
2906570312500;;;;
2906632812500;1409.68;2500.02;12.9981;
2906640625000;;;;
2906703125000;1409.53;2500.04;13.1014;
2906710937500;;;;
2906773437500;1409.43;2500.07;13.0986;
2906781250000;;;;
2906843750000;1409.33;2500.11;13.068;
2906851562500;;;;
2906914062500;1409.24;2500.08;12.9404;
2906921875000;;;;
2906984375000;1409.11;2500.1;12.9692;
2906992187500;;;;
2907054687500;1408.94;2500.07;12.9694;
2907062500000;;;;
2907125000000;1408.85;2500.06;12.9335;
2907132812500;;;;
2907195312500;1408.73;2500.07;12.9339;
2907203125000;;;;
2907265625000;1408.58;2500.06;12.9796;
2907273437500;;;;
2907335937500;1408.46;2500.07;12.9007;
2907343750000;;;;
2907406250000;1408.29;2500.09;13.2363;
2907414062500;;;;
2907476562500;1408.17;2500.1;13.2125;
2907484375000;;;;
2907546875000;1408.08;2500.11;13.167;
2907554687500;;;;
2907617187500;1407.96;2500.11;13.1963;
2907625000000;;;;
2907687500000;1407.89;2500.09;13.1485;
2907695312500;;;;
2907757812500;1407.79;2500.08;13.1135;
2907765625000;;;;
2907828125000;1407.64;2500.07;13.05;
2907835937500;;;;
2907898437500;1407.53;2500.06;13.0568;
2907906250000;;;;
2907968750000;1407.46;2500.08;13.0572;
2907976562500;;;;
2908039062500;1407.34;2500.08;12.9825;
2908046875000;;;;
2908109375000;1407.21;2500.14;13.2111;
2908117187500;;;;
2908179687500;1407.1;2500.14;13.2799;
2908187500000;;;;
2908250000000;1407;2500.17;13.3138;
2908257812500;;;;
2908320312500;1406.78;2500.17;13.4082;
2908328125000;;;;
2908390625000;1406.6;2500.13;13.4392;
2908398437500;;;;
2908460937500;1406.45;2500.12;13.4407;
2908468750000;;;;
2908531250000;1406.34;2500.08;13.322;
2908539062500;;;;
2908601562500;1406.29;2500.11;13.1738;
2908609375000;;;;
2908671875000;1406.18;2500.11;13.1686;
2908679687500;;;;
2908742187500;1406.09;2500.12;13.1567;
2908750000000;;;;
2908812500000;1405.98;2500.12;13.2846;
2908820312500;;;;
2908882812500;1405.93;2500.07;13.2661;
2908890625000;;;;
2908953125000;1405.84;2500.06;13.2859;
2908960937500;;;;
2909023437500;1405.77;2500.06;13.2484;
2909031250000;;;;
2909093750000;1405.64;2500.06;13.0631;
2909101562500;;;;
2909164062500;1405.54;2500.07;13.1162;
2909171875000;;;;
2909234375000;1405.43;2500.06;13.0998;
2909242187500;;;;
2909304687500;1405.32;2500.05;13.0664;
2909312500000;;;;
2909375000000;1405.23;2500.04;13.0338;
2909382812500;;;;
2909445312500;1405.11;2500.02;13.029;
2909453125000;;;;
2909515625000;1404.94;2500;13.1318;
2909523437500;;;;
2909585937500;1404.83;2499.99;13.134;
2909593750000;;;;
2909656250000;1404.74;2500.01;13.1997;
2909664062500;;;;
2909726562500;1404.63;2500.01;13.2045;
2909734375000;;;;
2909796875000;1404.52;2500.04;13.2189;
2909804687500;;;;
2909867187500;1404.47;2500.04;13.1334;
2909875000000;;;;
2909937500000;1404.35;2500.05;13.1532;
2909945312500;;;;
2910007812500;1404.27;2500.05;13.164;
2910015625000;;;;
2910078125000;1404.06;2500.07;13.4978;
2910085937500;;;;
2910148437500;1403.95;2500.06;13.5101;
2910156250000;;;;
2910218750000;1403.79;2500.09;13.4996;
2910226562500;;;;
2910289062500;1403.66;2500.11;13.6204;
2910296875000;;;;
2910359375000;1403.57;2500.09;13.6352;
2910367187500;;;;
2910429687500;1403.43;2500.06;13.519;
2910437500000;;;;
2910500000000;1403.34;2500.06;13.4631;
2910507812500;;;;
2910570312500;1403.18;2500.05;13.3276;
2910578125000;;;;
2910640625000;1403.05;2500.04;13.3361;
2910648437500;;;;
2910710937500;1402.9;2500.03;13.3053;
2910718750000;;;;
2910781250000;1402.83;2500.04;13.2176;
2910789062500;;;;
2910851562500;1402.7;2500.04;13.1497;
2910859375000;;;;
2910921875000;1402.58;2500.03;13.0582;
2910929687500;;;;
2910992187500;1402.48;2500.02;13.0273;
2911000000000;;;;
2911062500000;1402.4;2500;13.108;
2911070312500;;;;
2911132812500;1402.35;2500.02;13.1203;
2911140625000;;;;
2911203125000;1402.28;2499.99;13.1608;
2911210937500;;;;
2911273437500;1402.08;2499.96;12.8242;
2911281250000;;;;
2911343750000;1401.98;2499.94;12.7648;
2911351562500;;;;
2911414062500;1401.89;2499.93;12.7489;
2911421875000;;;;
2911484375000;1401.78;2499.99;12.9156;
2911492187500;;;;
2911554687500;1401.66;2499.97;12.835;
2911562500000;;;;
2911625000000;1401.57;2500;12.964;
2911632812500;;;;
2911695312500;1401.47;2500.01;12.916;
2911703125000;;;;
2911765625000;1401.36;2500.02;12.8686;
2911773437500;;;;
2911835937500;1401.26;2500.02;12.8632;
2911843750000;;;;
2911906250000;1401.16;2499.99;12.8809;
2911914062500;;;;
2911976562500;1401.04;2500.01;12.9546;
2911984375000;;;;
2912046875000;1400.93;2500.02;13.0138;
2912054687500;;;;
2912117187500;1400.78;2499.98;12.9248;
2912125000000;;;;
2912187500000;1400.66;2499.98;12.9166;
2912195312500;;;;
2912257812500;1400.52;2500.02;13.0716;
2912265625000;;;;
2912328125000;1400.45;2500.06;13.119;
2912335937500;;;;
2912398437500;1400.34;2500.07;13.1499;
2912406250000;;;;
